'866c4ea,huhyhuvinh,Sun, 9 Apr 2023 23:42:05 +0700,add removeListCourses() function,'	 1 file changed, 11 insertions(+)	
'476d10c,huhyhuvinh,Sun, 9 Apr 2023 23:31:42 +0700,update removeListStudents function,'	 1 file changed, 4 insertions(+), 1 deletion(-)	
'63b4580,huhyhuvinh,Sun, 9 Apr 2023 23:20:50 +0700,add removeListSemesters function,'	 1 file changed, 11 insertions(+), 4 deletions(-)	
'8ede80a,huhyhuvinh,Sun, 9 Apr 2023 23:02:09 +0700,update removeListAcademicYear function,'	 1 file changed, 3 insertions(+), 1 deletion(-)	
'03e8872,huhyhuvinh,Sun, 9 Apr 2023 22:55:17 +0700,update removeStudent() function,'	 1 file changed, 6 insertions(+), 2 deletions(-)	
'80561b4,hydroshiba,Sun, 9 Apr 2023 22:54:03 +0700,Fixed de-selecting the first option won't change its color,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'994fa7e,hydroshiba,Sun, 9 Apr 2023 22:51:46 +0700,Fixed selecting an option in DropBox would fail assertion,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'7d2e0bd,hydroshiba,Sun, 9 Apr 2023 22:49:37 +0700,Little comment,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'b419627,hydroshiba,Sun, 9 Apr 2023 22:46:04 +0700,Slight rename in DropBox,'	 2 files changed, 24 insertions(+), 23 deletions(-)	
'f95304e,huhyhuvinh,Sun, 9 Apr 2023 22:43:50 +0700,add removeListStudents function,'	 1 file changed, 5 insertions(+)	
'4ff49a9,hydroshiba,Sun, 9 Apr 2023 22:32:33 +0700,Renamed DropBox to be more consistent,'	 5 files changed, 30 insertions(+), 30 deletions(-)	
'2c82aec,huhyhuvinh,Sun, 9 Apr 2023 20:34:55 +0700,add removeListClasses function and rewrite some overloaded function,'	 2 files changed, 11 insertions(+), 4 deletions(-)	
'7973db9,HuyZerox,Sun, 9 Apr 2023 19:52:15 +0700,Add more function that use std::string from InputBox instead of ..., add UI notes for function,'	 1 file changed, 33 insertions(+), 27 deletions(-)	
'979ecdd,HuyZerox,Sun, 9 Apr 2023 19:37:53 +0700,Add some overload function to get object,'	 1 file changed, 4 insertions(+)	
'aea4265,huhyhuvinh,Sun, 9 Apr 2023 19:12:26 +0700,Update removeListSchoolYear and add some overloaded function prototypes,'	 2 files changed, 10 insertions(+), 1 deletion(-)	
'88e3170,hydroshiba,Sun, 9 Apr 2023 16:28:26 +0700,Relocated Constants.h,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'96871c9,huhyhuvinh,Sun, 9 Apr 2023 16:04:24 +0700,add removeCourse function,'	 1 file changed, 22 insertions(+)	
'd36b7b7,hydroshiba,Sun, 9 Apr 2023 05:23:07 +0700,Major Dropbox changes & additional changes,'	 7 files changed, 178 insertions(+), 87 deletions(-)	
'9bfd2ea,huhyhuvinh,Sat, 8 Apr 2023 23:56:12 +0700,add removeSemester function,'	 1 file changed, 13 insertions(+)	
'a332b5a,hydroshiba,Sat, 8 Apr 2023 22:35:37 +0700,Edited button roundness rendering,'	 2 files changed, 5 insertions(+), 6 deletions(-)	
'cd0114c,hydroshiba,Sat, 8 Apr 2023 22:33:22 +0700,Button roundness is now modifiable,'	 2 files changed, 8 insertions(+), 2 deletions(-)	
'35687b1,hoangdaoviet,Sat, 8 Apr 2023 22:15:52 +0700,Position and size of dropbox now set to private,'	 1 file changed, 5 insertions(+), 3 deletions(-)	
'6db02df,hoangdaoviet,Sat, 8 Apr 2023 21:58:27 +0700,Completed drop box functionality,'	 2 files changed, 23 insertions(+), 15 deletions(-)	
'1a0b5d3,huhyhuvinh,Sat, 8 Apr 2023 21:26:37 +0700,update addNewStudentToCourse function,'	 1 file changed, 1 deletion(-)	
'aa7eab1,huhyhuvinh,Sat, 8 Apr 2023 21:02:49 +0700,add paramter std::string& studentID to addNewStudentToCourse function,'	 1 file changed, 1 insertion(+), 3 deletions(-)	
'c02dfed,huhyhuvinh,Sat, 8 Apr 2023 20:58:27 +0700,add new 'addNewAcademicYear()' function,'	 2 files changed, 20 insertions(+), 5 deletions(-)	
'c637fa9,huhyhuvinh,Sat, 8 Apr 2023 20:53:29 +0700,add new 'addNewSchoolYear()' function,'	 2 files changed, 17 insertions(+), 4 deletions(-)	
'ef0d7e6,huhyhuvinh,Sat, 8 Apr 2023 20:42:10 +0700,add new removeAcademicYear function,'	 1 file changed, 9 insertions(+), 1 deletion(-)	
'4af3d17,huhyhuvinh,Sat, 8 Apr 2023 20:34:57 +0700,add new removeSchoolYear function,'	 1 file changed, 8 insertions(+)	
'cb7bee1,huhyhuvinh,Sat, 8 Apr 2023 20:11:01 +0700,rename some functions,'	 2 files changed, 4 insertions(+), 4 deletions(-)	
'2496d09,HuyZerox,Sat, 8 Apr 2023 19:35:34 +0700,Add getFilePath, download, uploade listStaff function prototype,'	 1 file changed, 7 insertions(+), 1 deletion(-)	
'ec3468a,HuyZerox,Sat, 8 Apr 2023 19:26:35 +0700,Add parameter for remove and update function, add overloaded function prototype,'	 1 file changed, 1 insertion(+), 4 deletions(-)	
'65cdfbe,HuyZerox,Sat, 8 Apr 2023 19:22:20 +0700,Add parameter for remove and update function, add overloaded function prototype,'	 1 file changed, 17 insertions(+), 9 deletions(-)	
'a0db9fe,huhyhuvinh,Sat, 8 Apr 2023 13:11:41 +0700,add removeStudent function,'	 1 file changed, 13 insertions(+)	
'526c353,huhyhuvinh,Sat, 8 Apr 2023 12:23:41 +0700,update function removeClass,'	 1 file changed, 5 insertions(+), 8 deletions(-)	
'01f0def,huhyhuvinh,Sat, 8 Apr 2023 12:15:37 +0700,add removeClass function,'	 1 file changed, 14 insertions(+)	
'acbfd1e,HuyZerox,Sat, 8 Apr 2023 10:29:22 +0700,Add parameter to insert function, remove lines that must be imported from std::cin,'	 2 files changed, 21 insertions(+), 20 deletions(-)	
'28676b6,huhyhuvinh,Sat, 8 Apr 2023 00:02:27 +0700,add removeListAcademicYear() function,'	 1 file changed, 4 insertions(+)	
'b3a3466,huhyhuvinh,Sat, 8 Apr 2023 00:01:11 +0700,add removeListSchoolYear() function,'	 1 file changed, 4 insertions(+), 1 deletion(-)	
'c950bfc,huhyhuvinh,Fri, 7 Apr 2023 23:44:25 +0700,add downloadAllData function,'	 1 file changed, 5 insertions(+), 1 deletion(-)	
'2d4533a,huhyhuvinh,Fri, 7 Apr 2023 23:41:47 +0700,add uploadAllData function,'	 2 files changed, 9 insertions(+), 2 deletions(-)	
'13b2a75,hoangdaoviet,Fri, 7 Apr 2023 23:24:35 +0700,Small changes in initializing drop box,'	 2 files changed, 5 insertions(+), 2 deletions(-)	
'ba4c4b6,huhyhuvinh,Fri, 7 Apr 2023 23:24:19 +0700,update getStudentToCourse function,'	 1 file changed, 8 insertions(+)	
'c356ff4,huhyhuvinh,Fri, 7 Apr 2023 23:23:19 +0700,split fullname collumn into first name and last name in course inputStud.csv file,'	 1 file changed, 13 insertions(+), 13 deletions(-)	
'0a9b40d,hoangdaoviet,Fri, 7 Apr 2023 23:15:12 +0700,Fixing text out-of-center when choosing an option,'	 1 file changed, 7 insertions(+), 1 deletion(-)	
'4e584b6,hoangdaoviet,Fri, 7 Apr 2023 23:09:25 +0700,Updated showing and minimizing dropbox,'	 3 files changed, 10 insertions(+), 12 deletions(-)	
'f6c7b29,huhyhuvinh,Fri, 7 Apr 2023 23:01:18 +0700,delete redundant function,'	 2 files changed, 1 insertion(+), 31 deletions(-)	
'daed267,hydroshiba,Fri, 7 Apr 2023 22:34:01 +0700,Added editing TextBox color & invalid notice for login,'	 4 files changed, 22 insertions(+), 3 deletions(-)	
'e918d5c,huhyhuvinh,Fri, 7 Apr 2023 22:25:20 +0700,update uploadStudentFolder() and rename it into get_students_priority(),'	 2 files changed, 14 insertions(+), 13 deletions(-)	
'7dee7c4,hoangdaoviet,Fri, 7 Apr 2023 22:14:17 +0700,Added function finding clicked button,'	 3 files changed, 29 insertions(+), 7 deletions(-)	
'14c44fa,hoangdaoviet,Fri, 7 Apr 2023 21:21:12 +0700,Updating drop box,'	 3 files changed, 32 insertions(+)	
'3921c9b,hoangdaoviet,Fri, 7 Apr 2023 20:52:47 +0700,Major changes in drop box,'	 4 files changed, 43 insertions(+), 59 deletions(-)	
'c48121c,huhyhuvinh,Fri, 7 Apr 2023 18:54:19 +0700,Change some stuffs and add uploadStudentFolder function,'	 2 files changed, 113 insertions(+), 73 deletions(-)	
'a66f60b,HuyZerox,Fri, 7 Apr 2023 18:01:10 +0700,Add find Scoreboard, remove and free memory that allocated for scoreboard,'	 2 files changed, 21 insertions(+), 7 deletions(-)	
'db62fe3,HuyZerox,Fri, 7 Apr 2023 17:24:55 +0700,Add new insert, remove, search, update and view function prototype,'	 1 file changed, 45 insertions(+), 7 deletions(-)	
'e9e2fa2,HuyZerox,Fri, 7 Apr 2023 17:07:26 +0700,Restruct the organization of main functional function in Component,'	 2 files changed, 380 insertions(+), 350 deletions(-)	
'03b9817,HuyZerox,Fri, 7 Apr 2023 15:55:25 +0700,Restruct function to  group function,'	 2 files changed, 64 insertions(+), 49 deletions(-)	
'8798df6,hoangdaoviet,Fri, 7 Apr 2023 15:52:51 +0700,Changing some stuffs,'	 2 files changed, 10 insertions(+), 10 deletions(-)	
'4719fa3,hoangdaoviet,Fri, 7 Apr 2023 15:39:23 +0700,Allowing for new buttons,'	 2 files changed, 18 insertions(+), 3 deletions(-)	
'5b92987,HuyZerox,Fri, 7 Apr 2023 15:30:43 +0700,Update addNewSchoolYear function,'	 1 file changed, 6 insertions(+)	
'40fb5c5,HuyZerox,Fri, 7 Apr 2023 13:50:04 +0700,Change parameter type from Vector<Type> to const Vector<Type>&,'	 12 files changed, 22 insertions(+), 22 deletions(-)	
'c412306,HuyZerox,Fri, 7 Apr 2023 13:19:29 +0700,Add get and update function in Student,'	 3 files changed, 48 insertions(+), 4 deletions(-)	
'faf4dbe,HuyZerox,Fri, 7 Apr 2023 13:17:28 +0700,Add get and update function in Semester,'	 2 files changed, 38 insertions(+), 2 deletions(-)	
'975a54c,HuyZerox,Fri, 7 Apr 2023 13:06:51 +0700,Rename update function,'	 2 files changed, 20 insertions(+), 20 deletions(-)	
'c57a2a2,HuyZerox,Fri, 7 Apr 2023 12:58:02 +0700,Add update score in Scoreboard,'	 2 files changed, 22 insertions(+), 1 deletion(-)	
'938a953,HuyZerox,Fri, 7 Apr 2023 12:52:51 +0700,Add update info function in Course.h,'	 2 files changed, 57 insertions(+), 4 deletions(-)	
'edbcfb9,HuyZerox,Fri, 7 Apr 2023 12:47:23 +0700,Change parameter type in Date,'	 2 files changed, 4 insertions(+), 4 deletions(-)	
'0c8aea1,HuyZerox,Fri, 7 Apr 2023 12:39:39 +0700,Update constructor parameter and add set function in Course,'	 2 files changed, 17 insertions(+), 2 deletions(-)	
'226de10,HuyZerox,Fri, 7 Apr 2023 12:32:15 +0700,Add set and update function for Class,'	 2 files changed, 28 insertions(+), 2 deletions(-)	
'71e70f9,HuyZerox,Fri, 7 Apr 2023 12:26:32 +0700,Add set and update function for SchoolYear,'	 2 files changed, 19 insertions(+)	
'67fc36e,HuyZerox,Fri, 7 Apr 2023 12:18:30 +0700,Add getStaff function,'	 2 files changed, 11 insertions(+)	
'f2930c6,HuyZerox,Fri, 7 Apr 2023 12:15:06 +0700,Update getStudent and add getStudent function in main function,'	 3 files changed, 22 insertions(+), 2 deletions(-)	
'755b4af,HuyZerox,Fri, 7 Apr 2023 12:06:56 +0700,Add getStudent in SchoolYear.h,'	 2 files changed, 13 insertions(+)	
'44cf660,HuyZerox,Fri, 7 Apr 2023 11:11:04 +0700,Update formatFile and add StaffList.txt,'	 2 files changed, 6 insertions(+)	
'b785a75,hydroshiba,Fri, 7 Apr 2023 11:04:16 +0700,Updated password,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'f2a4491,HuyZerox,Fri, 7 Apr 2023 10:55:10 +0700,Delete demo Data video link :<<,'	 1 file changed, 1 deletion(-)	
'a01458a,hydroshiba,Fri, 7 Apr 2023 03:02:59 +0700,Implemented Blank scene & Registry of scenes,'	 9 files changed, 83 insertions(+), 5 deletions(-)	
'a47a457,HuyZerox,Fri, 7 Apr 2023 00:49:15 +0700,Add removeAcademicYear function,'	 2 files changed, 12 insertions(+)	
'31bee21,HuyZerox,Fri, 7 Apr 2023 00:46:29 +0700,Rename function and add getAcademicYear function,'	 2 files changed, 16 insertions(+), 3 deletions(-)	
'19d5d17,HuyZerox,Fri, 7 Apr 2023 00:42:59 +0700,Add removeSchoolYear function,'	 2 files changed, 12 insertions(+), 1 deletion(-)	
'6a277a4,HuyZerox,Fri, 7 Apr 2023 00:40:05 +0700,Add findSchoolYear function,'	 3 files changed, 18 insertions(+), 4 deletions(-)	
'5a211a1,HuyZerox,Fri, 7 Apr 2023 00:29:32 +0700,Update importScoreboard function,'	 1 file changed, 6 insertions(+), 4 deletions(-)	
'85a041e,HuyZerox,Fri, 7 Apr 2023 00:24:59 +0700,Update deleteCourse function,'	 1 file changed, 10 insertions(+), 18 deletions(-)	
'def483b,HuyZerox,Fri, 7 Apr 2023 00:19:39 +0700,Add function addAStudToCourse from screen,'	 2 files changed, 23 insertions(+), 1 deletion(-)	
'02dbfbf,HuyZerox,Fri, 7 Apr 2023 00:08:53 +0700,Rewrite function removeStudFromCourse,'	 2 files changed, 22 insertions(+), 27 deletions(-)	
'0279618,HuyZerox,Thu, 6 Apr 2023 23:49:37 +0700,Change the way to find Scoreboard of Student in Course,'	 2 files changed, 3 insertions(+), 4 deletions(-)	
'9757a34,HuyZerox,Thu, 6 Apr 2023 23:47:07 +0700,Add getStudent to find student in Course,'	 2 files changed, 14 insertions(+)	
'e3e47c3,HuyZerox,Thu, 6 Apr 2023 23:42:12 +0700,Update addNewCourse function,'	 1 file changed, 23 insertions(+), 11 deletions(-)	
'92082d0,HuyZerox,Thu, 6 Apr 2023 23:41:47 +0700,Change parameter in Course constructor,'	 2 files changed, 2 insertions(+), 2 deletions(-)	
'5ab57e5,HuyZerox,Thu, 6 Apr 2023 23:17:08 +0700,Add getCourse to check if course is already exist in cur semester,'	 2 files changed, 13 insertions(+)	
'0436145,HuyZerox,Thu, 6 Apr 2023 23:14:03 +0700,Update addSemester function to check if this semester already exist,'	 1 file changed, 6 insertions(+), 1 deletion(-)	
'64e6195,HuyZerox,Thu, 6 Apr 2023 23:06:08 +0700,Add getSemester in AcademicYear to find if semester is exist!,'	 2 files changed, 13 insertions(+)	
'3aa8a81,huhyhuvinh,Thu, 6 Apr 2023 23:05:21 +0700,add downloadOutputStudClassFile function,'	 2 files changed, 20 insertions(+)	
'15d9178,HuyZerox,Thu, 6 Apr 2023 23:02:15 +0700,Update addNewAcademicYear function,'	 1 file changed, 19 insertions(+), 4 deletions(-)	
'7eded47,HuyZerox,Thu, 6 Apr 2023 22:57:06 +0700,Update function addClasses,'	 1 file changed, 12 insertions(+), 6 deletions(-)	
'd8caf64,hoangdaoviet,Thu, 6 Apr 2023 22:56:35 +0700,Updating triangle button,'	 1 file changed, 6 insertions(+), 6 deletions(-)	
'4810c0e,hoangdaoviet,Thu, 6 Apr 2023 22:47:44 +0700,Adding content for drop box,'	 3 files changed, 12 insertions(+), 6 deletions(-)	
'34a0ada,hoangdaoviet,Thu, 6 Apr 2023 22:31:10 +0700,Completing drop box,'	 1 file changed, 1 deletion(-)	
'36ba8e0,hoangdaoviet,Thu, 6 Apr 2023 22:29:28 +0700,Updating drop box utility,'	 3 files changed, 9 insertions(+), 4 deletions(-)	
'4c06b83,huhyhuvinh,Thu, 6 Apr 2023 22:28:13 +0700,add uploadOutputStudClassFile and update uploadSchoolYearFolder function,'	 2 files changed, 32 insertions(+), 1 deletion(-)	
'e4bf64d,hoangdaoviet,Thu, 6 Apr 2023 22:22:33 +0700,Updating drop box utility,'	 2 files changed, 8 insertions(+), 1 deletion(-)	
'15fcf3a,hydroshiba,Thu, 6 Apr 2023 21:29:35 +0700,Total restructuring (again),'	 7 files changed, 19 insertions(+), 17 deletions(-)	
'167c5ef,huhyhuvinh,Thu, 6 Apr 2023 21:15:32 +0700,Split Fullname column into First name column and Last name column in Class_Output.csv,'	 1 file changed, 7 insertions(+), 7 deletions(-)	
'ffac7e0,hoangdaoviet,Thu, 6 Apr 2023 21:01:11 +0700,Updating drop box,'	 3 files changed, 12 insertions(+), 20 deletions(-)	
'419f484,huhyhuvinh,Thu, 6 Apr 2023 20:33:27 +0700,add uploadSchoolYearFolder function prototype and update uploadListSchoolYear function,'	 2 files changed, 8 insertions(+), 3 deletions(-)	
'65e119b,HuyZerox,Thu, 6 Apr 2023 20:16:50 +0700,Add demo UI image,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'd80fe7a,HuyZerox,Thu, 6 Apr 2023 20:15:49 +0700,Add Input-Upload-Download Data image,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'97fa745,HuyZerox,Thu, 6 Apr 2023 20:12:53 +0700,Rename file outputScore of Class and change some file formats,'	 3 files changed, 9 insertions(+)	
'fb88d23,hydroshiba,Thu, 6 Apr 2023 19:54:35 +0700,Updated InputBox rendering logic,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'f4b6db0,hoangdaoviet,Thu, 6 Apr 2023 18:56:50 +0700,Small changes in drop box,'	 3 files changed, 26 insertions(+), 18 deletions(-)	
'751f0de,hoangdaoviet,Thu, 6 Apr 2023 17:50:14 +0700,Updating dropbox feature,'	 2 files changed, 11 insertions(+), 7 deletions(-)	
'93bade4,hoangdaoviet,Thu, 6 Apr 2023 17:37:36 +0700,Updating dropbox,'	 4 files changed, 16 insertions(+), 9 deletions(-)	
'd0f42a5,hoangdaoviet,Thu, 6 Apr 2023 16:58:14 +0700,Changing how the dropbox is displayed,'	 3 files changed, 9 insertions(+), 3 deletions(-)	
'4c86f72,hydroshiba,Thu, 6 Apr 2023 16:56:06 +0700,Updated and completed InputBox functionalities,'	 5 files changed, 233 insertions(+), 58 deletions(-)	
'4aba2f3,hoangdaoviet,Thu, 6 Apr 2023 16:48:27 +0700,Updating the shape of dropbox,'	 3 files changed, 10 insertions(+), 13 deletions(-)	
'a2d59eb,HuyZerox,Thu, 6 Apr 2023 16:46:01 +0700,Change format data, add new file Output list of students,'	 3 files changed, 9 insertions(+), 1 deletion(-)	
'e1db5da,HuyZerox,Thu, 6 Apr 2023 16:39:54 +0700,Add get Output list of students in class file path function,'	 2 files changed, 7 insertions(+)	
'd57ac06,hoangdaoviet,Thu, 6 Apr 2023 13:12:42 +0700,Adding drawing function for Drop Box,'	 4 files changed, 21 insertions(+), 4 deletions(-)	
'cbb16f9,hoangdaoviet,Thu, 6 Apr 2023 12:59:03 +0700,Adding more stuff for Drop Box,'	 2 files changed, 17 insertions(+), 3 deletions(-)	
'ebd6ffc,hoangdaoviet,Thu, 6 Apr 2023 12:49:29 +0700,Adding Drop Box prototype,'	 2 files changed, 19 insertions(+)	
'6af2040,HuyZerox,Thu, 6 Apr 2023 11:51:03 +0700,Fix bug in Component.cpp,'	 1 file changed, 11 insertions(+), 12 deletions(-)	
'af8fff1,HuyZerox,Thu, 6 Apr 2023 11:48:06 +0700,Update Class and Course function,'	 2 files changed, 3 insertions(+), 3 deletions(-)	
'c5f60cb,HuyZerox,Thu, 6 Apr 2023 11:45:22 +0700,Add constructor for Student and set default value,'	 2 files changed, 16 insertions(+), 10 deletions(-)	
'9f1062c,HuyZerox,Thu, 6 Apr 2023 11:43:18 +0700,Update constructor for Name and User,'	 4 files changed, 9 insertions(+), 3 deletions(-)	
'eb452c6,hydroshiba,Thu, 6 Apr 2023 11:42:29 +0700,Slight rename,'	 2 files changed, 4 insertions(+), 4 deletions(-)	
'6a60dd3,hydroshiba,Thu, 6 Apr 2023 11:35:41 +0700,Resolved app does not load font if executed independently,'	 4 files changed, 7 insertions(+), 6 deletions(-)	
'9b12870,HuyZerox,Thu, 6 Apr 2023 11:19:53 +0700,Add global constant std::string defaultStr to check error if not input string type variable,'	 1 file changed, 1 insertion(+)	
'93c81b8,HuyZerox,Thu, 6 Apr 2023 10:58:52 +0700,Add constructor and set default value, update addCourse, removeCourse in Semester,'	 2 files changed, 19 insertions(+), 6 deletions(-)	
'cd55ace,HuyZerox,Thu, 6 Apr 2023 10:48:33 +0700,Update add and remove CLASS in SCHOOLYEAR, update function addNewSchoolYear,'	 3 files changed, 19 insertions(+), 9 deletions(-)	
'dd4671c,HuyZerox,Thu, 6 Apr 2023 10:42:40 +0700,Update some function in Course,'	 5 files changed, 22 insertions(+), 19 deletions(-)	
'c6c7142,HuyZerox,Thu, 6 Apr 2023 10:31:27 +0700,Add body function of addStudent and removeStudent in Class,'	 1 file changed, 12 insertions(+), 3 deletions(-)	
'46f2460,HuyZerox,Thu, 6 Apr 2023 10:27:06 +0700,Add constructor and set default value for Class,'	 2 files changed, 9 insertions(+), 1 deletion(-)	
'451ff99,HuyZerox,Thu, 6 Apr 2023 10:18:32 +0700,Set ptrAcademicYear of Semester  when insert Semester to AY or remove Semester from AY,'	 1 file changed, 4 insertions(+), 1 deletion(-)	
'27c3b3d,HuyZerox,Thu, 6 Apr 2023 10:14:31 +0700,Add constructor to set default value for AcademicYear and change some type of parameter,'	 2 files changed, 13 insertions(+), 6 deletions(-)	
'e3e6233,HuyZerox,Thu, 6 Apr 2023 07:52:04 +0700,Add constructor for Course and set default value to check error,'	 2 files changed, 12 insertions(+)	
'3dd26b3,HuyZerox,Thu, 6 Apr 2023 07:42:41 +0700,Fix some warnings in enum to string and vice versa,'	 1 file changed, 6 insertions(+), 3 deletions(-)	
'8e1b8e6,hydroshiba,Thu, 6 Apr 2023 02:29:19 +0700,Renamed "Resources" into "Assets",'	 3 files changed, 2 insertions(+), 2 deletions(-)	
'4d8e758,hydroshiba,Thu, 6 Apr 2023 02:25:46 +0700,Removed Graphics.h,'	 2 files changed, 1 insertion(+), 10 deletions(-)	
'aef5004,hydroshiba,Thu, 6 Apr 2023 02:23:44 +0700,Restructured Graphics files,'	 17 files changed, 8 insertions(+), 52 deletions(-)	
'04cd868,hoangdaoviet,Wed, 5 Apr 2023 21:49:08 +0700,Updating the input box,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'1a3dd55,hydroshiba,Wed, 5 Apr 2023 21:45:53 +0700,Renamed "draw" method of InputBox into "render",'	 2 files changed, 2 insertions(+), 2 deletions(-)	
'73a615d,hydroshiba,Wed, 5 Apr 2023 21:42:53 +0700,App now quit correctly,'	 3 files changed, 18 insertions(+), 12 deletions(-)	
'36a6ad6,HuyZerox,Wed, 5 Apr 2023 14:48:32 +0700,Add UI image,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'0d347f0,HuyZerox,Wed, 5 Apr 2023 13:44:46 +0700,Insert color for DataOrganization image,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'687c248,HuyZerox,Wed, 5 Apr 2023 13:11:03 +0700,Remove check is ofstream open,'	 1 file changed, 14 insertions(+), 19 deletions(-)	
'0e1950b,HuyZerox,Wed, 5 Apr 2023 13:08:30 +0700,Remove somes line that is used to input filename,'	 1 file changed, 2 insertions(+), 5 deletions(-)	
'8021819,hydroshiba,Wed, 5 Apr 2023 11:52:45 +0700,Deleted Graphics.cpp,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'9e308f9,hydroshiba,Wed, 5 Apr 2023 11:39:27 +0700,Downgraded to C++17,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'88baca6,HuyZerox,Wed, 5 Apr 2023 11:35:05 +0700,Add auto create AcademicYear folder,'	 1 file changed, 10 insertions(+), 4 deletions(-)	
'b667b74,HuyZerox,Wed, 5 Apr 2023 11:21:12 +0700,Add auto create folder SchoolYear when not exist,'	 1 file changed, 7 insertions(+), 2 deletions(-)	
'7084ada,HuyZerox,Wed, 5 Apr 2023 11:13:21 +0700,Fix error -> Return nullptr in virtual Scene* process() instead of nothing in Scene.h,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'30fc73b,hydroshiba,Wed, 5 Apr 2023 04:10:36 +0700,Renamed function,'	 2 files changed, 3 insertions(+), 3 deletions(-)	
'ac130cd,hydroshiba,Wed, 5 Apr 2023 04:01:08 +0700,Edited login & quit buttons spacing,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'4d3cc65,hydroshiba,Wed, 5 Apr 2023 03:56:08 +0700,Added quit function for program,'	 6 files changed, 55 insertions(+), 43 deletions(-)	
'f6241fd,hydroshiba,Wed, 5 Apr 2023 03:19:53 +0700,App no longer crashes if left running for too long,'	 5 files changed, 29 insertions(+), 21 deletions(-)	
'e63f0b7,hydroshiba,Wed, 5 Apr 2023 02:51:42 +0700,Restructured graphic files,'	 12 files changed, 149 insertions(+), 93 deletions(-)	
'8c07be8,HuyZerox,Wed, 5 Apr 2023 01:01:15 +0700,Add data structure organization image,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'757be9a,hydroshiba,Wed, 5 Apr 2023 00:42:40 +0700,Added application constants into Constants.h,'	 2 files changed, 19 insertions(+), 13 deletions(-)	
'f7caa7b,HuyZerox,Wed, 5 Apr 2023 00:32:08 +0700,Add function createDir and #include<filesystem>,'	 3 files changed, 11 insertions(+), 2 deletions(-)	
'3547e7c,HuyZerox,Tue, 4 Apr 2023 23:42:25 +0700,Remove download in some task function because we will download at the end of programme,'	 1 file changed, 1 insertion(+), 5 deletions(-)	
'4b33ab4,hoangdaoviet,Tue, 4 Apr 2023 23:20:43 +0700,Updating the Input Box (still not completed),'	 3 files changed, 2 insertions(+), 24 deletions(-)	
'8adacf6,hoangdaoviet,Tue, 4 Apr 2023 23:18:56 +0700,Updating the Input Box class (not completed),'	 3 files changed, 64 insertions(+), 5 deletions(-)	
'1c77ef2,huhyhuvinh,Tue, 4 Apr 2023 23:05:12 +0700,add uploadSchoolYearFolder function,'	 2 files changed, 28 insertions(+), 4 deletions(-)	
'3579237,HuyZerox,Tue, 4 Apr 2023 22:46:56 +0700,Remove some redundant parameter in input function,'	 2 files changed, 17 insertions(+), 13 deletions(-)	
'e16ec4c,HuyZerox,Tue, 4 Apr 2023 22:45:28 +0700,Change format of display Course in file function,'	 1 file changed, 3 insertions(+), 4 deletions(-)	
'1bdf72c,hydroshiba,Tue, 4 Apr 2023 22:39:13 +0700,Added Scene.h,'	 1 file changed, 13 insertions(+)	
'f7d3e2f,hoangdaoviet,Tue, 4 Apr 2023 22:15:51 +0700,Creating a demo of Input Box,'	 3 files changed, 39 insertions(+)	
'870696b,hydroshiba,Tue, 4 Apr 2023 22:06:44 +0700,Renamed "display" into "render",'	 7 files changed, 12 insertions(+), 10 deletions(-)	
'27e27ee,huhyhuvinh,Tue, 4 Apr 2023 19:26:18 +0700,add uploadListSchoolYear function,'	 1 file changed, 20 insertions(+), 94 deletions(-)	
'5ef3413,HuyZerox,Tue, 4 Apr 2023 18:32:45 +0700,Add uploadScoreboardFile function,'	 2 files changed, 96 insertions(+)	
'b906a51,huhyhuvinh,Tue, 4 Apr 2023 18:27:35 +0700,Update getStudentToCourse function,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'7bd4770,HuyZerox,Tue, 4 Apr 2023 18:09:51 +0700,Update parameter of upload function,'	 2 files changed, 8 insertions(+), 8 deletions(-)	
'9ddcf05,HuyZerox,Tue, 4 Apr 2023 17:42:38 +0700,Add uploadCourseFolder function,'	 2 files changed, 42 insertions(+), 1 deletion(-)	
'cf156ef,HuyZerox,Tue, 4 Apr 2023 17:07:23 +0700,Remove body function in SchoolYear.h,'	 1 file changed, 1 insertion(+), 10 deletions(-)	
'35f78c8,HuyZerox,Tue, 4 Apr 2023 16:55:45 +0700,Add getClass() in SchoolYear.h,'	 2 files changed, 22 insertions(+)	
